CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Cluster,ClusterName
410504.0,2,11,7381.0,4,4,4,2,High Value
410505.0,2,4,2530.0,4,3,3,2,High Value
410506.0,7,22,20916.0,3,4,4,2,High Value
410507.0,2,25,17519.0,4,4,4,2,High Value
410516.0,32,1,666.0,2,1,1,1,Lost
411001.0,4,91,67166.0,4,4,4,2,High Value
411002.0,10,29,21152.0,3,4,4,2,High Value
411003.0,7,22,17259.0,3,4,4,2,High Value
411004.0,7,40,26561.0,3,4,4,2,High Value
411005.0,5,17,11674.0,4,4,4,2,High Value
411006.0,6,90,62290.0,4,4,4,2,High Value
411007.0,2,59,43173.0,4,4,4,2,High Value
411008.0,1,26,16699.0,4,4,4,2,High Value
411009.0,5,27,18709.0,4,4,4,2,High Value
411011.0,4,20,13585.0,4,4,4,2,High Value
411012.0,4,11,8691.0,4,4,4,2,High Value
411013.0,4,51,36193.0,4,4,4,2,High Value
411014.0,2,299,217673.0,4,4,4,2,High Value
411015.0,2,171,118227.0,4,4,4,2,High Value
411016.0,3,52,35997.0,4,4,4,2,High Value
411017.0,3,79,51051.0,4,4,4,2,High Value
411018.0,1,53,33924.0,4,4,4,2,High Value
411019.0,5,55,38027.0,4,4,4,2,High Value
411020.0,1,30,22256.0,4,4,4,2,High Value
411021.0,3,199,149921.0,4,4,4,2,High Value
411022.0,15,8,4792.0,3,3,3,0,Low Value
411023.0,1,36,23876.0,4,4,4,2,High Value
411024.0,17,9,6000.0,3,4,3,2,High Value
411025.0,17,4,3426.0,3,3,3,0,Low Value
411026.0,8,12,8105.0,3,4,4,2,High Value
411027.0,1,174,116410.0,4,4,4,2,High Value
411028.0,2,223,153993.0,4,4,4,2,High Value
411029.0,6,6,3855.0,4,3,3,2,High Value
411030.0,1,59,40357.0,4,4,4,2,High Value
411031.0,18,10,7764.0,3,4,4,2,High Value
411032.0,10,22,17661.0,3,4,4,2,High Value
411033.0,1,179,116205.0,4,4,4,2,High Value
411034.0,3,8,6441.0,4,3,4,2,High Value
411035.0,2,28,16018.0,4,4,4,2,High Value
411036.0,2,81,50401.0,4,4,4,2,High Value
411037.0,4,76,52917.0,4,4,4,2,High Value
411038.0,1,192,140998.0,4,4,4,2,High Value
411039.0,4,23,14587.0,4,4,4,2,High Value
411040.0,3,61,39180.0,4,4,4,2,High Value
411041.0,2,144,91835.0,4,4,4,2,High Value
411042.0,5,19,12056.0,4,4,4,2,High Value
411043.0,2,33,25037.0,4,4,4,2,High Value
411044.0,1,49,28457.0,4,4,4,2,High Value
411045.0,2,197,137566.0,4,4,4,2,High Value
411046.0,3,109,72386.0,4,4,4,2,High Value
411047.0,2,80,60363.0,4,4,4,2,High Value
411048.0,2,132,91264.0,4,4,4,2,High Value
411051.0,5,38,23319.0,4,4,4,2,High Value
411052.0,2,51,35918.0,4,4,4,2,High Value
411053.0,28,2,1451.0,2,2,2,1,Lost
411057.0,1,357,250783.0,4,4,4,2,High Value
411058.0,2,63,42039.0,4,4,4,2,High Value
411060.0,7,88,58099.0,3,4,4,2,High Value
411061.0,7,40,28479.0,3,4,4,2,High Value
411062.0,6,26,15170.0,4,4,4,2,High Value
411067.0,60,1,478.0,1,1,1,1,Lost
412101.0,2,101,66551.0,4,4,4,2,High Value
412105.0,4,96,61607.0,4,4,4,2,High Value
412106.0,4,7,5168.0,4,3,3,2,High Value
412109.0,28,3,2935.0,2,3,3,0,Low Value
412110.0,15,1,763.0,3,1,1,1,Lost
412112.0,70,1,339.0,1,1,1,1,Lost
412114.0,7,21,17906.0,3,4,4,2,High Value
412115.0,8,28,17322.0,3,4,4,2,High Value
412201.0,43,5,2943.0,2,3,3,0,Low Value
412202.0,15,5,2054.0,3,3,3,0,Low Value
412203.0,41,1,1284.0,2,1,2,1,Lost
412205.0,11,1,735.0,3,1,1,1,Lost
412206.0,80,1,399.0,1,1,1,1,Lost
412207.0,2,175,129504.0,4,4,4,2,High Value
412208.0,25,8,4760.0,2,3,3,0,Low Value
412210.0,5,12,6602.0,4,4,4,2,High Value
412211.0,32,2,853.0,2,2,2,1,Lost
412213.0,73,1,352.0,1,1,1,1,Lost
412216.0,32,2,1542.0,2,2,2,1,Lost
412219.0,80,1,568.0,1,1,1,1,Lost
412301.0,10,9,7414.0,3,4,4,2,High Value
412306.0,34,3,2313.0,2,3,3,0,Low Value
412307.0,3,53,36274.0,4,4,4,2,High Value
412308.0,3,66,42578.0,4,4,4,2,High Value
412405.0,69,1,744.0,1,1,1,1,Lost
412406.0,6,5,1661.0,4,3,2,0,Low Value
412408.0,17,2,1216.0,3,2,2,0,Low Value
412409.0,8,10,5249.0,3,4,3,2,High Value
412411.0,36,4,2720.0,2,3,3,0,Low Value
412412.0,54,2,1884.0,1,2,2,1,Lost
412801.0,30,2,1312.0,2,2,2,1,Lost
412802.0,32,1,635.0,2,1,1,1,Lost
412803.0,58,2,1147.0,1,2,2,1,Lost
412805.0,17,3,1664.0,3,3,2,0,Low Value
412806.0,30,3,2468.0,2,3,3,0,Low Value
413001.0,17,11,11128.0,3,4,4,2,High Value
413002.0,3,12,17269.0,4,4,4,2,High Value
413003.0,1,9,6942.0,4,4,4,2,High Value
413004.0,19,15,12660.0,3,4,4,2,High Value
413005.0,19,6,3150.0,3,3,3,0,Low Value
413006.0,11,8,4999.0,3,3,3,0,Low Value
413007.0,35,1,605.0,2,1,1,1,Lost
413008.0,20,1,926.0,3,1,2,1,Lost
413102.0,5,17,10583.0,4,4,4,2,High Value
413106.0,47,4,3462.0,2,3,3,0,Low Value
413107.0,20,1,599.0,3,1,1,1,Lost
413108.0,14,2,1753.0,3,2,2,0,Low Value
413109.0,44,1,459.0,2,1,1,1,Lost
413115.0,76,1,759.0,1,1,1,1,Lost
413132.0,13,1,786.0,3,1,1,1,Lost
413133.0,24,2,1350.0,2,2,2,1,Lost
413202.0,57,1,1238.0,1,1,2,1,Lost
413208.0,54,1,435.0,1,1,1,1,Lost
413214.0,73,1,744.0,1,1,1,1,Lost
413216.0,43,1,819.0,2,1,1,1,Lost
413219.0,79,1,1126.0,1,1,2,1,Lost
413228.0,83,1,1112.0,1,1,2,1,Lost
413249.0,12,2,1623.0,3,2,2,0,Low Value
413255.0,73,1,696.0,1,1,1,1,Lost
413301.0,59,1,1257.0,1,1,2,1,Lost
413302.0,55,1,597.0,1,1,1,1,Lost
413304.0,5,14,11339.0,4,4,4,2,High Value
413305.0,4,4,3752.0,4,3,3,2,High Value
413309.0,71,1,419.0,1,1,1,1,Lost
413401.0,49,4,2962.0,2,3,3,0,Low Value
413411.0,39,1,665.0,2,1,1,1,Lost
413501.0,2,18,13388.0,4,4,4,2,High Value
413502.0,76,1,1388.0,1,1,2,1,Lost
413512.0,3,33,21447.0,4,4,4,2,High Value
413514.0,36,4,2099.0,2,3,3,0,Low Value
413517.0,8,5,3038.0,3,3,3,0,Low Value
413520.0,81,1,788.0,1,1,1,1,Lost
413521.0,57,2,1778.0,1,2,2,1,Lost
413523.0,31,1,648.0,2,1,1,1,Lost
413531.0,70,6,4031.0,1,3,3,0,Low Value
413601.0,13,4,2883.0,3,3,3,0,Low Value
413605.0,71,1,471.0,1,1,1,1,Lost
413606.0,80,1,845.0,1,1,2,1,Lost
413701.0,58,3,1363.0,1,3,2,0,Low Value
413705.0,3,3,2177.0,4,3,3,2,High Value
413706.0,11,1,735.0,3,1,1,1,Lost
413709.0,9,9,6452.0,3,4,4,2,High Value
413710.0,12,2,1886.0,3,2,2,0,Low Value
413712.0,1,1,537.0,4,1,1,1,Lost
413713.0,58,2,1105.0,1,2,2,1,Lost
413725.0,67,1,435.0,1,1,1,1,Lost
413736.0,5,4,2988.0,4,3,3,2,High Value
413801.0,41,5,4060.0,2,3,3,0,Low Value
414001.0,3,20,13140.0,4,4,4,2,High Value
414002.0,2,4,2234.0,4,3,3,2,High Value
414003.0,2,27,21584.0,4,4,4,2,High Value
414005.0,36,2,1379.0,2,2,2,1,Lost
414006.0,28,3,1521.0,2,3,2,0,Low Value
414102.0,31,1,999.0,2,1,2,1,Lost
414106.0,77,1,471.0,1,1,1,1,Lost
414111.0,52,5,2733.0,1,3,3,0,Low Value
414202.0,54,4,1494.0,1,3,2,0,Low Value
414204.0,69,1,399.0,1,1,1,1,Lost
414301.0,70,1,597.0,1,1,1,1,Lost
414302.0,38,3,1549.0,2,3,2,0,Low Value
414501.0,24,2,1459.0,2,2,2,1,Lost
414502.0,23,9,6762.0,2,4,4,2,High Value
414601.0,25,1,376.0,2,1,1,1,Lost
414603.0,80,2,1613.0,1,2,2,1,Lost
414605.0,73,1,329.0,1,1,1,1,Lost
414607.0,83,1,1338.0,1,1,2,1,Lost
414609.0,3,1,387.0,4,1,1,1,Lost
415001.0,5,21,13831.0,4,4,4,2,High Value
415002.0,1,22,19911.0,4,4,4,2,High Value
415003.0,10,5,2775.0,3,3,3,0,Low Value
415004.0,22,3,1641.0,2,3,2,0,Low Value
415012.0,12,3,1984.0,3,3,3,0,Low Value
415015.0,32,1,599.0,2,1,1,1,Lost
415105.0,86,1,747.0,1,1,1,1,Lost
415107.0,31,1,1349.0,2,1,2,1,Lost
415109.0,87,1,999.0,1,1,2,1,Lost
415110.0,21,16,11606.0,2,4,4,2,High Value
415114.0,52,2,2096.0,1,2,3,0,Low Value
415116.0,46,1,373.0,2,1,1,1,Lost
415124.0,38,3,1446.0,2,3,2,0,Low Value
415203.0,76,1,666.0,1,1,1,1,Lost
415205.0,70,1,399.0,1,1,1,1,Lost
415206.0,83,1,788.0,1,1,1,1,Lost
415301.0,2,2,1535.0,4,2,2,0,Low Value
415304.0,11,2,1660.0,3,2,2,0,Low Value
415307.0,71,1,544.0,1,1,1,1,Lost
415311.0,7,2,740.0,3,2,1,1,Lost
415408.0,47,2,1397.0,2,2,2,1,Lost
415409.0,10,6,4292.0,3,3,3,0,Low Value
415412.0,13,1,1163.0,3,1,2,1,Lost
415505.0,77,1,399.0,1,1,1,1,Lost
415506.0,36,2,781.0,2,2,1,1,Lost
415508.0,1,3,2444.0,4,3,3,2,High Value
415513.0,74,2,798.0,1,2,1,1,Lost
415519.0,48,1,435.0,2,1,1,1,Lost
415521.0,90,1,1154.0,1,1,2,1,Lost
415523.0,20,5,3171.0,3,3,3,0,Low Value
415539.0,63,1,684.0,1,1,1,1,Lost
415602.0,72,1,459.0,1,1,1,1,Lost
415604.0,2,1,1156.0,4,1,2,0,Low Value
415605.0,3,12,8364.0,4,4,4,2,High Value
415612.0,1,24,16493.0,4,4,4,2,High Value
415615.0,45,1,315.0,2,1,1,1,Lost
415621.0,65,1,399.0,1,1,1,1,Lost
415629.0,21,1,292.0,2,1,1,1,Lost
415634.0,39,2,1686.0,2,2,2,1,Lost
415639.0,12,3,1267.0,3,3,2,0,Low Value
415709.0,17,4,2271.0,3,3,3,0,Low Value
415712.0,16,12,6599.0,3,4,4,2,High Value
415722.0,67,1,1112.0,1,1,2,1,Lost
415804.0,56,2,917.0,1,2,2,1,Lost
416001.0,26,9,5688.0,2,4,3,0,Low Value
416002.0,81,1,291.0,1,1,1,1,Lost
416003.0,5,25,18361.0,4,4,4,2,High Value
416004.0,16,3,2262.0,3,3,3,0,Low Value
416005.0,11,7,4599.0,3,3,3,0,Low Value
416006.0,3,3,2231.0,4,3,3,2,High Value
416007.0,40,7,4208.0,2,3,3,0,Low Value
416008.0,2,19,12582.0,4,4,4,2,High Value
416010.0,77,1,311.0,1,1,1,1,Lost
416011.0,48,1,301.0,2,1,1,1,Lost
416012.0,10,20,12732.0,3,4,4,2,High Value
416013.0,18,6,4813.0,3,3,3,0,Low Value
416101.0,43,3,2153.0,2,3,3,0,Low Value
416103.0,13,1,799.0,3,1,1,1,Lost
416104.0,72,1,449.0,1,1,1,1,Lost
416106.0,73,1,1238.0,1,1,2,1,Lost
416109.0,36,1,469.0,2,1,1,1,Lost
416112.0,40,1,425.0,2,1,1,1,Lost
416114.0,11,2,1634.0,3,2,2,0,Low Value
416115.0,8,19,13126.0,3,4,4,2,High Value
416116.0,69,1,563.0,1,1,1,1,Lost
416118.0,33,4,2398.0,2,3,3,0,Low Value
416119.0,22,2,1945.0,2,2,3,0,Low Value
416121.0,33,2,1019.0,2,2,2,1,Lost
416122.0,47,2,1467.0,2,2,2,1,Lost
416207.0,66,1,833.0,1,1,2,1,Lost
416210.0,57,1,399.0,1,1,1,1,Lost
416213.0,70,1,471.0,1,1,1,1,Lost
416216.0,50,3,1667.0,2,3,2,0,Low Value
416223.0,28,1,735.0,2,1,1,1,Lost
416234.0,66,1,1112.0,1,1,2,1,Lost
416235.0,1,2,747.0,4,2,1,0,Low Value
416301.0,86,2,1396.0,1,2,2,1,Lost
416310.0,55,1,597.0,1,1,1,1,Lost
416402.0,30,1,423.0,2,1,1,1,Lost
416403.0,59,1,499.0,1,1,1,1,Lost
416404.0,14,1,517.0,3,1,1,1,Lost
416408.0,6,4,3100.0,4,3,3,2,High Value
416410.0,4,22,14366.0,4,4,4,2,High Value
416414.0,21,4,2618.0,2,3,3,0,Low Value
416415.0,6,4,2412.0,4,3,3,2,High Value
416416.0,9,30,25286.0,3,4,4,2,High Value
416425.0,86,1,1270.0,1,1,2,1,Lost
416436.0,18,3,1769.0,3,3,2,0,Low Value
416502.0,13,5,2728.0,3,3,3,0,Low Value
416505.0,70,1,357.0,1,1,1,1,Lost
416509.0,2,2,2150.0,4,2,3,0,Low Value
416510.0,6,10,6467.0,4,4,4,2,High Value
416511.0,45,2,1084.0,2,2,2,1,Lost
416514.0,4,1,376.0,4,1,1,1,Lost
416516.0,44,5,3528.0,2,3,3,0,Low Value
416517.0,80,1,419.0,1,1,1,1,Lost
416519.0,48,1,653.0,2,1,1,1,Lost
416520.0,12,8,4494.0,3,3,3,0,Low Value
416522.0,82,1,950.0,1,1,2,1,Lost
416526.0,47,1,832.0,2,1,2,1,Lost
416529.0,39,2,1232.0,2,2,2,1,Lost
416601.0,27,2,2445.0,2,2,3,0,Low Value
416602.0,21,4,1643.0,2,3,2,0,Low Value
416606.0,9,3,2788.0,3,3,3,0,Low Value
416609.0,52,1,1089.0,1,1,2,1,Lost
416613.0,36,1,435.0,2,1,1,1,Lost
416701.0,44,1,1349.0,2,1,2,1,Lost
416702.0,9,6,4667.0,3,3,3,0,Low Value
416801.0,75,1,299.0,1,1,1,1,Lost
416804.0,26,1,635.0,2,1,1,1,Lost
416810.0,36,2,1089.0,2,2,2,1,Lost
416811.0,70,1,399.0,1,1,1,1,Lost
421001.0,2,13,8251.0,4,4,4,2,High Value
421002.0,23,10,5005.0,2,4,3,0,Low Value
421003.0,3,22,12558.0,4,4,4,2,High Value
421004.0,1,31,19348.0,4,4,4,2,High Value
421005.0,17,4,1807.0,3,3,2,0,Low Value
421101.0,3,2,1939.0,4,2,3,0,Low Value
421102.0,53,4,2323.0,1,3,3,0,Low Value
421103.0,19,6,4505.0,3,3,3,0,Low Value
421201.0,1,190,123759.0,4,4,4,2,High Value
421202.0,2,109,70087.0,4,4,4,2,High Value
421203.0,7,27,16171.0,3,4,4,2,High Value
421204.0,1,155,110538.0,4,4,4,2,High Value
421301.0,1,215,145297.0,4,4,4,2,High Value
421302.0,2,71,53357.0,4,4,4,2,High Value
421303.0,3,9,7570.0,4,4,4,2,High Value
421305.0,69,1,1299.0,1,1,2,1,Lost
421306.0,7,97,62802.0,3,4,4,2,High Value
421308.0,24,2,1888.0,2,2,2,1,Lost
421311.0,51,8,4065.0,2,3,3,0,Low Value
421312.0,27,3,2280.0,2,3,3,0,Low Value
421401.0,55,4,2878.0,1,3,3,0,Low Value
421501.0,1,81,55489.0,4,4,4,2,High Value
421502.0,13,8,7377.0,3,3,4,2,High Value
421503.0,1,86,61743.0,4,4,4,2,High Value
421504.0,16,5,3185.0,3,3,3,0,Low Value
421505.0,8,13,7484.0,3,4,4,2,High Value
421506.0,17,5,3179.0,3,3,3,0,Low Value
421601.0,3,21,15196.0,4,4,4,2,High Value
421604.0,3,1,788.0,4,1,1,1,Lost
421605.0,14,10,7975.0,3,4,4,2,High Value
422001.0,2,14,10523.0,4,4,4,2,High Value
422002.0,5,22,15094.0,4,4,4,2,High Value
422003.0,17,34,24071.0,3,4,4,2,High Value
422004.0,9,12,15454.0,3,4,4,2,High Value
422005.0,4,21,11627.0,4,4,4,2,High Value
422006.0,3,16,10559.0,4,4,4,2,High Value
422007.0,4,9,5222.0,4,4,3,2,High Value
422008.0,22,13,5997.0,2,4,3,0,Low Value
422009.0,1,46,34970.0,4,4,4,2,High Value
422010.0,3,23,13513.0,4,4,4,2,High Value
422011.0,6,10,8241.0,4,4,4,2,High Value
422012.0,40,4,3009.0,2,3,3,0,Low Value
422013.0,2,45,30080.0,4,4,4,2,High Value
422101.0,3,42,33411.0,4,4,4,2,High Value
422103.0,32,3,1540.0,2,3,2,0,Low Value
422112.0,35,1,1063.0,2,1,2,1,Lost
422202.0,71,1,311.0,1,1,1,1,Lost
422203.0,19,1,1297.0,3,1,2,1,Lost
422206.0,9,7,4213.0,3,3,3,0,Low Value
422207.0,21,9,6206.0,2,4,4,2,High Value
422208.0,86,1,747.0,1,1,1,1,Lost
422211.0,43,1,523.0,2,1,1,1,Lost
422212.0,74,1,399.0,1,1,1,1,Lost
422213.0,52,1,382.0,1,1,1,1,Lost
422214.0,17,4,2684.0,3,3,3,0,Low Value
422222.0,33,1,824.0,2,1,2,1,Lost
422306.0,79,2,2084.0,1,2,3,0,Low Value
422401.0,3,9,5587.0,4,4,3,2,High Value
422403.0,45,5,4130.0,2,3,3,0,Low Value
422601.0,84,2,1828.0,1,2,2,1,Lost
422604.0,83,1,399.0,1,1,1,1,Lost
422605.0,19,10,8137.0,3,4,4,2,High Value
422608.0,67,1,487.0,1,1,1,1,Lost
422622.0,31,1,1523.0,2,1,2,1,Lost
423101.0,79,2,857.0,1,2,2,1,Lost
423102.0,48,1,1349.0,2,1,2,1,Lost
423104.0,24,5,2323.0,2,3,3,0,Low Value
423105.0,31,2,1187.0,2,2,2,1,Lost
423106.0,18,1,435.0,3,1,1,1,Lost
423107.0,5,4,1369.0,4,3,2,0,Low Value
423109.0,11,6,4732.0,3,3,3,0,Low Value
423203.0,20,4,3331.0,3,3,3,0,Low Value
423208.0,50,1,399.0,2,1,1,1,Lost
423301.0,52,1,999.0,1,1,2,1,Lost
423401.0,2,4,2760.0,4,3,3,2,High Value
423501.0,68,1,744.0,1,1,1,1,Lost
423601.0,14,3,3758.0,3,3,3,0,Low Value
423701.0,72,4,3406.0,1,3,3,0,Low Value
423702.0,64,1,459.0,1,1,1,1,Lost
424001.0,4,9,6734.0,4,4,4,2,High Value
424002.0,29,8,4527.0,2,3,3,0,Low Value
424005.0,72,2,1262.0,1,2,2,1,Lost
424006.0,60,2,798.0,1,2,1,1,Lost
424101.0,4,5,3115.0,4,3,3,2,High Value
424201.0,19,4,2306.0,3,3,3,0,Low Value
424206.0,67,1,495.0,1,1,1,1,Lost
424306.0,82,1,525.0,1,1,1,1,Lost
425001.0,9,34,24925.0,3,4,4,2,High Value
425002.0,16,8,5864.0,3,3,3,0,Low Value
425003.0,50,3,2706.0,2,3,3,0,Low Value
425105.0,55,1,603.0,1,1,1,1,Lost
425107.0,54,4,2713.0,1,3,3,0,Low Value
425111.0,48,1,1068.0,2,1,2,1,Lost
425201.0,7,13,8430.0,3,4,4,2,High Value
425203.0,19,3,1758.0,3,3,2,0,Low Value
425302.0,26,1,376.0,2,1,1,1,Lost
425304.0,14,1,817.0,3,1,1,1,Lost
425305.0,52,4,3228.0,1,3,3,0,Low Value
425306.0,39,2,1148.0,2,2,2,1,Lost
425307.0,82,1,345.0,1,1,1,1,Lost
425308.0,57,2,1336.0,1,2,2,1,Lost
425401.0,56,2,977.0,1,2,2,1,Lost
425405.0,50,4,2391.0,2,3,3,0,Low Value
425406.0,78,1,442.0,1,1,1,1,Lost
425408.0,44,2,1103.0,2,2,2,1,Lost
425409.0,49,4,2772.0,2,3,3,0,Low Value
425410.0,65,2,1887.0,1,2,2,1,Lost
425412.0,12,9,6032.0,3,4,3,2,High Value
425413.0,24,4,3122.0,2,3,3,0,Low Value
425415.0,25,1,416.0,2,1,1,1,Lost
425422.0,72,1,612.0,1,1,1,1,Lost
425426.0,66,1,788.0,1,1,1,1,Lost
425508.0,35,1,721.0,2,1,1,1,Lost
431001.0,1,67,41486.0,4,4,4,2,High Value
431002.0,6,9,6310.0,4,4,4,2,High Value
431003.0,10,15,7414.0,3,4,4,2,High Value
431004.0,20,2,1742.0,3,2,2,0,Low Value
431005.0,1,25,16703.0,4,4,4,2,High Value
431006.0,72,1,399.0,1,1,1,1,Lost
431007.0,68,2,1257.0,1,2,2,1,Lost
431008.0,4,3,1656.0,4,3,2,0,Low Value
431009.0,22,6,3982.0,2,3,3,0,Low Value
431010.0,60,1,1146.0,1,1,2,1,Lost
431102.0,14,2,760.0,3,2,1,1,Lost
431103.0,37,1,399.0,2,1,1,1,Lost
431107.0,9,1,416.0,3,1,1,1,Lost
431109.0,56,1,1432.0,1,1,2,1,Lost
431112.0,50,2,893.0,2,2,2,1,Lost
431113.0,61,1,579.0,1,1,1,1,Lost
431116.0,56,1,599.0,1,1,1,1,Lost
431122.0,10,7,4977.0,3,3,3,0,Low Value
431123.0,10,2,894.0,3,2,2,0,Low Value
431131.0,77,1,725.0,1,1,1,1,Lost
431133.0,34,1,631.0,2,1,1,1,Lost
431134.0,4,1,735.0,4,1,1,1,Lost
431136.0,4,12,10381.0,4,4,4,2,High Value
431202.0,58,1,399.0,1,1,1,1,Lost
431203.0,10,26,17689.0,3,4,4,2,High Value
431204.0,15,1,534.0,3,1,1,1,Lost
431213.0,71,1,1112.0,1,1,2,1,Lost
431401.0,23,12,9186.0,2,4,4,2,High Value
431503.0,68,1,599.0,1,1,1,1,Lost
431505.0,64,1,399.0,1,1,1,1,Lost
431510.0,16,1,735.0,3,1,1,1,Lost
431512.0,57,2,1424.0,1,2,2,1,Lost
431513.0,14,3,2490.0,3,3,3,0,Low Value
431514.0,82,1,824.0,1,1,2,1,Lost
431515.0,2,2,1639.0,4,2,2,0,Low Value
431516.0,55,1,471.0,1,1,1,1,Lost
431517.0,48,6,6144.0,2,3,4,0,Low Value
431601.0,10,11,7636.0,3,4,4,2,High Value
431602.0,11,12,7740.0,3,4,4,2,High Value
431603.0,35,2,834.0,2,2,2,1,Lost
431604.0,73,3,2162.0,1,3,3,0,Low Value
431605.0,3,20,16232.0,4,4,4,2,High Value
431606.0,24,8,4799.0,2,3,3,0,Low Value
431702.0,70,2,852.0,1,2,2,1,Lost
431709.0,72,1,399.0,1,1,1,1,Lost
431712.0,77,2,974.0,1,2,2,1,Lost
431714.0,52,1,359.0,1,1,1,1,Lost
431717.0,48,1,852.0,2,1,2,1,Lost
431720.0,62,2,2256.0,1,2,3,0,Low Value
431801.0,18,2,736.0,3,2,1,1,Lost
431807.0,14,2,700.0,3,2,1,1,Lost
440001.0,1,25,18418.0,4,4,4,2,High Value
440002.0,24,11,8041.0,2,4,4,2,High Value
440003.0,14,5,4006.0,3,3,3,0,Low Value
440004.0,5,5,3476.0,4,3,3,2,High Value
440005.0,72,2,1233.0,1,2,2,1,Lost
440006.0,8,7,4121.0,3,3,3,0,Low Value
440007.0,23,5,5173.0,2,3,3,0,Low Value
440008.0,7,16,8343.0,3,4,4,2,High Value
440009.0,4,33,21247.0,4,4,4,2,High Value
440010.0,1,45,36890.0,4,4,4,2,High Value
440012.0,15,13,9553.0,3,4,4,2,High Value
440013.0,4,40,28012.0,4,4,4,2,High Value
440014.0,3,17,10823.0,4,4,4,2,High Value
440015.0,2,45,32680.0,4,4,4,2,High Value
440016.0,23,9,7783.0,2,4,4,2,High Value
440017.0,6,20,15980.0,4,4,4,2,High Value
440018.0,1,17,9911.0,4,4,4,2,High Value
440019.0,78,1,625.0,1,1,1,1,Lost
440020.0,55,2,1029.0,1,2,2,1,Lost
440021.0,1,3,1270.0,4,3,2,0,Low Value
440022.0,9,50,35570.0,3,4,4,2,High Value
440023.0,3,19,10779.0,4,4,4,2,High Value
440024.0,10,18,13488.0,3,4,4,2,High Value
440025.0,12,16,10113.0,3,4,4,2,High Value
440026.0,1,16,10192.0,4,4,4,2,High Value
440027.0,8,26,18803.0,3,4,4,2,High Value
440030.0,14,29,17284.0,3,4,4,2,High Value
440032.0,10,6,4008.0,3,3,3,0,Low Value
440033.0,13,17,13700.0,3,4,4,2,High Value
440034.0,6,28,15900.0,4,4,4,2,High Value
440035.0,29,3,2293.0,2,3,3,0,Low Value
440036.0,7,11,8798.0,3,4,4,2,High Value
440037.0,9,7,4390.0,3,3,3,0,Low Value
441001.0,12,7,4519.0,3,3,3,0,Low Value
441002.0,35,2,922.0,2,2,2,1,Lost
441102.0,41,1,852.0,2,1,2,1,Lost
441104.0,3,2,1275.0,4,2,2,0,Low Value
441106.0,64,1,399.0,1,1,1,1,Lost
441107.0,3,3,2431.0,4,3,3,2,High Value
441108.0,11,17,9834.0,3,4,4,2,High Value
441110.0,6,7,4835.0,4,3,3,2,High Value
441111.0,10,14,16585.0,3,4,4,2,High Value
441122.0,4,5,4184.0,4,3,3,2,High Value
441201.0,83,1,788.0,1,1,1,1,Lost
441203.0,67,2,1858.0,1,2,2,1,Lost
441204.0,62,2,870.0,1,2,2,1,Lost
441205.0,71,1,442.0,1,1,1,1,Lost
441206.0,51,4,2491.0,2,3,3,0,Low Value
441208.0,25,3,1123.0,2,3,2,0,Low Value
441209.0,23,1,729.0,2,1,1,1,Lost
441224.0,48,1,382.0,2,1,1,1,Lost
441225.0,28,2,646.0,2,2,1,1,Lost
441302.0,26,6,4883.0,2,3,3,0,Low Value
441303.0,19,1,1122.0,3,1,2,1,Lost
441305.0,23,1,729.0,2,1,1,1,Lost
441401.0,20,2,2015.0,3,2,3,0,Low Value
441404.0,64,1,801.0,1,1,1,1,Lost
441501.0,12,7,3763.0,3,3,3,0,Low Value
441502.0,51,2,1270.0,2,2,2,1,Lost
441601.0,3,18,13293.0,4,4,4,2,High Value
441614.0,7,12,9121.0,3,4,4,2,High Value
441701.0,8,3,975.0,3,3,2,0,Low Value
441802.0,2,7,5253.0,4,3,3,2,High Value
441804.0,36,2,1958.0,2,2,3,0,Low Value
441809.0,16,1,735.0,3,1,1,1,Lost
441903.0,83,1,1112.0,1,1,2,1,Lost
441904.0,10,16,11910.0,3,4,4,2,High Value
441906.0,13,6,4127.0,3,3,3,0,Low Value
441908.0,28,1,360.0,2,1,1,1,Lost
441909.0,74,2,2618.0,1,2,3,0,Low Value
441910.0,43,2,1293.0,2,2,2,1,Lost
441911.0,5,4,3026.0,4,3,3,2,High Value
441912.0,9,8,6561.0,3,3,4,2,High Value
441915.0,68,1,399.0,1,1,1,1,Lost
441918.0,68,1,399.0,1,1,1,1,Lost
442001.0,2,25,15972.0,4,4,4,2,High Value
442005.0,6,1,1195.0,4,1,2,0,Low Value
442102.0,47,4,2376.0,2,3,3,0,Low Value
442104.0,75,2,1632.0,1,2,2,1,Lost
442201.0,18,4,3390.0,3,3,3,0,Low Value
442301.0,2,4,2882.0,4,3,3,2,High Value
442302.0,45,5,5585.0,2,3,3,0,Low Value
442305.0,3,2,760.0,4,2,1,0,Low Value
442401.0,2,31,24141.0,4,4,4,2,High Value
442402.0,12,6,4706.0,3,3,3,0,Low Value
442403.0,17,4,2061.0,3,3,3,0,Low Value
442404.0,18,3,1588.0,3,3,2,0,Low Value
442501.0,70,2,1759.0,1,2,2,1,Lost
442505.0,30,1,771.0,2,1,1,1,Lost
442605.0,16,6,3344.0,3,3,3,0,Low Value
442701.0,1,4,3086.0,4,3,3,2,High Value
442703.0,63,1,1065.0,1,1,2,1,Lost
442705.0,12,2,1082.0,3,2,2,0,Low Value
